 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1       0.63525E-01       0.11925E+00       0.10297E+01       0.15283E+03       0.12155E+01      -0.70550E+02
      0      1       0.12740E+04      -0.33112E+00       0.12483E+01      -0.21461E+02       0.16454E+01      -0.17972E+03
      0      1       0.19864E+01      -0.19347E-01      -0.21223E+01       0.56607E+02       0.10272E+01       0.20144E+03
      0      1      -0.10925E+00       0.96927E-02       0.89387E-01      -0.16204E+02       0.89089E+00       0.73950E+01
      0      1      -0.96169E+00      -0.55533E-02      -0.64427E+00       0.10643E+03       0.21659E+01       0.21118E+03
      0      1      -0.69163E-03       0.17128E-01       0.11118E+01       0.36267E+01       0.33976E+00      -0.11365E+03
      0      1      -0.25994E+00       0.37080E-02      -0.15764E+01       0.68982E+02       0.10466E+01       0.15741E+03
      0      1       0.12608E+01       0.11291E-01      -0.47505E+00      -0.11960E+03      -0.90455E+00       0.26431E+02
      0      1       0.13823E+04      -0.33258E+00       0.13080E+01      -0.43984E+03      -0.42327E+00      -0.38244E+03
      0      1       0.67209E+00      -0.62648E-02      -0.74584E+00      -0.25168E+02      -0.60924E+00       0.67254E+02
      0      1       0.15668E+04      -0.42427E+00       0.36644E+00      -0.22288E+03       0.68146E+00      -0.22517E+03
      0      1       0.93967E+03      -0.24542E+00       0.55979E-01       0.46570E+03       0.33536E+00       0.34159E+03
      0      1       0.30404E+04      -0.36946E+00       0.31628E+01       0.31005E+03       0.16947E+01      -0.56844E+03
      0      1       0.12236E+04      -0.38676E+00       0.60016E+00      -0.49878E+03      -0.14372E+01       0.25355E+03
      0      1       0.33210E+00      -0.10671E+00      -0.23484E+00      -0.23980E+03      -0.43897E+00       0.11888E+03
      0      1       0.15837E+04      -0.41440E+00       0.59619E+00       0.15336E+03       0.18044E+00      -0.14173E+03
      0      1       0.19136E+04      -0.41972E+00      -0.52432E+00       0.51798E+02       0.60825E+00       0.14725E+03
      0      1      -0.14901E+01       0.17770E-01       0.54486E+00       0.62453E+02      -0.62476E-01      -0.11620E+03
      0      1       0.13314E+04      -0.39222E+00      -0.89077E+00      -0.27323E+03      -0.18866E+01       0.44949E+03
      0      1      -0.52662E+00      -0.46322E-02       0.33056E+00      -0.20019E+02      -0.31060E+00       0.40596E+02
      0      1       0.46723E+00       0.99029E-02       0.46502E+00       0.11471E+03       0.74738E+00       0.40459E+02
      0      1       0.12502E+04      -0.30103E+00       0.16585E+01       0.57112E+02       0.33923E+00      -0.47508E+03
      0      1      -0.14879E+01       0.53780E-01      -0.86540E+00       0.20310E+02      -0.96968E-01       0.48465E+02
      0      1       0.28655E+01       0.24926E-01      -0.20970E+00       0.11012E+03       0.28211E+01      -0.65653E+02
      0      1      -0.12820E+01       0.11402E-02      -0.52601E+00       0.13272E+02      -0.11256E+00       0.30625E+02
      0      1       0.56498E+03      -0.18962E+00      -0.19166E+00       0.40060E+03       0.30196E+01       0.20183E+03
      0      1      -0.84258E+00       0.30758E-01      -0.52796E+00       0.27149E+02      -0.47863E+00       0.32823E+02
      0      1       0.17990E+01      -0.33848E-01      -0.96392E+00       0.30287E+02      -0.54927E+00       0.96445E+02
      0      1      -0.29167E+00      -0.40501E-02      -0.38026E+00       0.45537E+02       0.16414E+01       0.61077E+02
      0      1       0.11162E+04      -0.21860E+00       0.48402E+01      -0.26071E+03      -0.17824E+01      -0.77151E+03
      0      1      -0.45749E+00       0.12498E+00       0.88133E+00       0.13005E+03       0.27825E+01      -0.13893E+03
      0      1       0.14604E+00      -0.99550E-01      -0.60056E-01       0.83950E+02       0.84766E+00       0.70617E+02
      0      1      -0.39247E+03       0.17767E+00      -0.28363E+01      -0.51202E+02       0.17720E+01       0.11027E+03
      0      1       0.26830E+00      -0.41055E-02       0.15446E+01      -0.45133E+01       0.25588E+00      -0.94778E+02
      0      1      -0.21551E+01       0.46501E-02       0.29590E+00      -0.10334E+02       0.22123E+00      -0.98966E+02
      0      1      -0.26257E+02      -0.74110E-01      -0.11271E+01      -0.78135E+02      -0.30414E+00       0.76624E+02
      0      1       0.12422E+04      -0.38348E+00       0.60373E+00       0.92446E+02       0.20310E+00       0.76227E+02
      0      1       0.26396E+04      -0.42036E+00       0.33609E+01      -0.10246E+04      -0.23877E+01      -0.61489E+03
      0      1       0.81761E+00      -0.41161E-01       0.10721E+01      -0.28439E+02       0.10689E+01      -0.15371E+03
      0      1       0.73964E+00      -0.42913E-01       0.57135E+00       0.18288E+03       0.22840E+01       0.95519E+02
      0      1       0.24117E+02      -0.61803E-01       0.76530E+00       0.14697E+02      -0.10013E+01      -0.12976E+03
      0      1      -0.88509E-01       0.20080E-01      -0.70121E+00      -0.58652E+01      -0.16863E+00       0.28690E+02
      0      1      -0.19956E+00       0.24394E-01       0.88068E+00      -0.60043E+01       0.23121E+00      -0.59220E+02
      0      1       0.10825E+04      -0.26889E+00       0.10578E+01       0.61546E+03       0.20399E+01       0.13531E+03
      0      1      -0.85658E+00       0.18540E-01       0.12328E+01       0.19333E+02      -0.78847E-01      -0.72332E+02
      0      1      -0.11245E+01       0.14520E-01       0.31361E+00       0.13028E+02       0.45130E+00      -0.77149E+02
      0      1      -0.12582E+01       0.28103E-01      -0.45421E+00      -0.90209E+02      -0.81067E+00       0.23937E+02
      0      1       0.91510E+03       0.24516E-01       0.21182E+01       0.29495E+02       0.19703E+01      -0.50597E+03
      0      1       0.10556E+04      -0.28933E+00       0.32550E+01      -0.58544E+03      -0.10456E+01      -0.61310E+03
      0      1       0.11082E+04      -0.19919E+00       0.26703E+01      -0.51579E+03      -0.39792E+00       0.10922E+03
      0      1       0.12262E+04      -0.37204E+00      -0.17900E+01      -0.36245E+03      -0.65502E-01       0.88967E+02
      0      1      -0.12874E+04       0.79911E+01       0.71600E+01       0.46613E+02       0.12509E+01      -0.12908E+03
      0      1       0.24502E+03       0.18407E+00       0.28331E+01      -0.19359E+03      -0.27574E+01      -0.14149E+03
      0      1       0.18226E+04      -0.45750E+00      -0.19933E+00       0.43823E+01       0.35488E+00      -0.50432E+03
      0      1      -0.15334E+01       0.78409E-02       0.49698E+00       0.19619E+02       0.92598E+00      -0.26030E+02
      0      1       0.17098E+01      -0.18603E-01      -0.14185E+00      -0.20470E+03      -0.16506E+01       0.41387E+02
      0      1       0.17079E+04      -0.37547E+00       0.10835E+01      -0.72466E+03      -0.26176E+01       0.11957E+03
      0      1       0.15351E+01      -0.73392E-01       0.47121E+00       0.10539E+03       0.13195E+01       0.68723E+02
      0      1       0.18976E+01       0.92475E-03      -0.20608E+00      -0.82295E+02      -0.74659E+00       0.71666E+02
      0      1      -0.19427E+01       0.93916E-02      -0.27074E+00       0.16918E+02       0.75481E+00       0.45999E+02
      0      1       0.14689E+04      -0.42497E+00       0.16793E+00       0.20893E+03       0.87863E+00       0.32301E+03
      0      1       0.49842E+00       0.74374E-02      -0.37707E+00      -0.78123E+02      -0.71790E+00      -0.43606E+02
      0      1       0.43547E+00       0.91791E-01       0.13915E+01       0.18270E+03       0.27424E+01      -0.15603E+03
      0      1       0.14727E+01      -0.48580E-02      -0.43038E+00       0.64209E+02       0.86241E+00      -0.18235E+02
      0      1       0.23037E+00      -0.64931E-02      -0.84070E+00       0.74253E+02       0.78567E+00       0.16917E+02
      0      1       0.56044E+00      -0.52616E-02       0.98426E+00      -0.10137E+03      -0.56683E+00      -0.10435E+03
      0      1      -0.17060E+01      -0.27239E-01       0.23570E+00      -0.88079E+02      -0.52804E+00      -0.69704E+02
      0      1       0.92497E+03      -0.36579E+00       0.34108E+00      -0.43113E+02       0.21209E+00      -0.17058E+03
      0      1      -0.43884E+00      -0.33070E-01       0.90344E+00       0.28539E+02       0.82226E+00      -0.25377E+02
      0      1       0.13268E+04      -0.29755E+00       0.23433E+00      -0.35508E+03      -0.11504E+01      -0.13718E+03
      0      1      -0.70100E-01      -0.11504E-04       0.32419E+00      -0.95927E+02      -0.98257E+00      -0.22568E+01
      0      1       0.27905E+02       0.58567E-01      -0.68706E+00      -0.44319E+02      -0.14363E+01      -0.32340E+02
      0      1       0.12110E+04      -0.39162E+00       0.11779E+01       0.46859E+03       0.92869E+00      -0.54602E+03
      0      1      -0.18510E+00       0.26279E-01      -0.64551E+00      -0.11412E+03      -0.16803E+01       0.68156E+02
      0      1       0.15466E+04      -0.43138E+00      -0.87949E+00       0.83309E+02       0.37131E+00       0.39245E+03
      0      1      -0.37034E+00       0.15304E-01      -0.57011E-01      -0.46349E+02      -0.67306E-01      -0.54584E+02
      0      1       0.25857E+02      -0.54909E-01       0.24835E+01       0.10725E+03       0.12576E+01      -0.18944E+03
      0      1      -0.13802E+01       0.74868E-02      -0.38193E+00      -0.27848E+02       0.93139E-01       0.73811E+02
      0      1       0.12045E+04      -0.11868E+00       0.17626E+01       0.43484E+03       0.24538E+01       0.62357E+03
      0      1      -0.15245E+00      -0.38416E-02      -0.71936E+00      -0.54503E+02       0.15200E+00       0.92755E+01
      0      1       0.41152E+00       0.22387E-01      -0.21539E-01      -0.93169E+02       0.11188E+00       0.37467E+02
      0      1       0.76496E+00       0.48623E-01       0.87799E+00      -0.60286E+02       0.16703E+00      -0.91537E+02
      0      1      -0.97064E+00       0.50367E-02       0.53386E+00      -0.60567E+02      -0.13251E+01      -0.59674E+02
      0      1      -0.21420E+00      -0.45513E-01      -0.11675E+01      -0.16640E+03      -0.84738E+00       0.12819E+03
      0      1       0.74400E+01       0.84857E-01       0.35424E+01      -0.25644E+02      -0.65661E+00      -0.37383E+03
      0      1      -0.25442E+00       0.31252E-01       0.26911E+00      -0.49496E+02       0.37478E+00      -0.72030E+02
      0      1      -0.22871E+01      -0.21808E-01       0.27212E+00      -0.17328E+03      -0.14381E+01       0.17360E+02
      0      1       0.79122E+03      -0.27064E+00       0.24891E+01       0.11017E+04       0.42676E+01      -0.25610E+03
      0      1      -0.56114E+00       0.88120E-01      -0.98525E+00       0.80457E+02       0.82889E+00       0.97136E+01
      0      1       0.30274E+04      -0.41741E+00       0.20291E+01      -0.58034E+03      -0.31565E+00      -0.91755E+03
      0      1       0.69473E+00       0.71201E-01       0.12938E+01      -0.28287E+02       0.20089E+01      -0.15604E+03
      0      1       0.31148E+04      -0.39046E+00      -0.79585E+00       0.18060E+04       0.20402E+01       0.31320E+03
      0      1      -0.29313E+00       0.10038E-01      -0.12737E+01       0.12879E+03       0.12930E+01       0.11127E+03
      0      1      -0.47445E+00      -0.18583E-01      -0.31933E+00       0.11746E+03       0.16798E+01      -0.49452E+02
      0      1       0.97300E+00       0.24051E-01      -0.83439E+00       0.20801E+02       0.36817E+00       0.12754E+03
      0      1       0.14623E+04      -0.32299E+00       0.14656E+01       0.56066E+03       0.34015E+00      -0.46936E+03
      0      1       0.14345E+04      -0.28938E+00       0.23841E+01       0.23251E+03       0.21156E+01      -0.75694E+03
      0      1      -0.12849E+01      -0.14610E-01       0.92610E+00       0.46373E+02      -0.10933E+00      -0.13754E+03
      0      1      -0.17531E+01       0.17556E-01       0.47281E+00      -0.95444E+02      -0.15535E+01      -0.80667E+02
      0      1       0.16284E+04      -0.12523E+00       0.12476E+01      -0.11502E+04      -0.87458E+00      -0.37566E+03
      0      1       0.11950E+01      -0.27429E-02      -0.11895E+01      -0.76918E+02      -0.53336E+00       0.14384E+03
      0      1      -0.49406E+00       0.30040E-01      -0.16937E+00      -0.70334E+02      -0.12597E+01       0.57404E+02
      0      1       0.46747E+03       0.43509E+00       0.49570E+01       0.24702E+03      -0.69053E-01      -0.44979E+03
      0      1       0.57349E+00       0.92644E-02       0.30991E+00      -0.82356E+02      -0.36063E+00       0.33439E+02
      0      1       0.15575E+00       0.24888E-01      -0.36864E+00       0.79588E+02       0.38445E+00       0.21763E+01
      0      1       0.95970E+03      -0.37425E+00       0.11525E+01      -0.47806E+03      -0.47023E+00      -0.35014E+03
      0      1      -0.29697E+00       0.22169E-01       0.14174E+01      -0.83206E+02      -0.40357E+00      -0.67383E+02
      0      1       0.65379E+00       0.27136E-01      -0.47911E+00       0.60296E+02       0.11070E+01      -0.47161E+02
      0      1       0.28765E+02      -0.41786E-01      -0.84546E+00      -0.66797E+02      -0.13266E+01       0.23978E+03
      0      1       0.12972E+01       0.64478E-02       0.26821E+01       0.91747E+02       0.24754E-01      -0.19075E+03
      0      1       0.32738E+03       0.30072E+00       0.49809E+01      -0.35348E+03      -0.20613E+01      -0.19915E+03
      0      1       0.34803E+01      -0.65733E-01       0.27686E-01      -0.17704E+03      -0.21806E+01      -0.59331E+02
      0      1       0.13286E+04      -0.32454E+00       0.40803E+00      -0.25777E+03      -0.98112E-01       0.66281E+02
      0      1       0.70822E+03       0.31418E-01      -0.25650E+01       0.10170E+03       0.15650E+01       0.55958E+03
      0      1      -0.26766E+01      -0.37500E-01      -0.46766E+01       0.59377E+03       0.74300E+00       0.77714E+03
      0      1      -0.78454E-02       0.36033E-01       0.15337E+01       0.54151E+02       0.49840E+00      -0.11219E+03
      0      1       0.30559E+04      -0.42591E+00       0.21256E+00       0.11413E+04       0.18198E+01       0.93919E+02
      0      1      -0.30580E+01       0.35676E-01       0.14374E+01       0.17909E+03       0.10043E+01      -0.15162E+03
      0      1      -0.79199E+00       0.24549E-01       0.14744E+01       0.52874E+02       0.11709E+01      -0.98979E+02
      0      1       0.13022E+01       0.40577E-02      -0.10194E+01      -0.86751E+02      -0.11295E+01       0.33188E+02
      0      1       0.12978E+04      -0.31700E+00      -0.41000E+00      -0.43257E+03      -0.92657E+00       0.14740E+03
      0      1      -0.32978E+01      -0.98674E-02       0.28179E+01      -0.94428E+02       0.18952E+00      -0.26316E+03
      0      1      -0.39526E+01      -0.42514E-02      -0.22850E+01      -0.53191E+03      -0.45432E+01       0.55491E+03
      0      1       0.24966E+00       0.54890E-03      -0.11978E+01      -0.61104E+01      -0.39582E-01       0.72962E+02
      0      1       0.13292E+04      -0.28277E+00       0.23261E+01      -0.20076E+03      -0.47606E+00      -0.57217E+03
      0      1      -0.44075E+00      -0.48116E-03       0.43110E-01       0.57479E+02      -0.31274E+00       0.36110E+02
      0      1       0.26723E+00       0.71146E-02      -0.59860E+00      -0.30456E+01       0.70612E+00       0.10476E+03
      0      1      -0.81143E+00       0.30310E-01       0.48843E+00       0.60873E+02       0.89705E+00      -0.19464E+02
      0      1      -0.52802E+00       0.66199E-02       0.11006E+01      -0.12766E+03      -0.66215E+00      -0.30356E+02
      0      1      -0.59564E-01       0.82440E-02       0.64521E+00      -0.79867E+02      -0.43702E+00       0.35970E+02
      0      1      -0.73235E+00       0.19696E-01      -0.76453E+00      -0.10585E+03      -0.69819E+00       0.77164E+02
      0      1       0.17230E+01      -0.29444E-01      -0.80929E+00       0.11204E+03       0.19998E+01       0.96619E+02
      0      1       0.77350E+03       0.13720E+00      -0.21414E+01      -0.22951E+03      -0.23376E+01       0.80631E+03
      0      1       0.26006E+00      -0.13658E-01      -0.18706E+01      -0.27136E+01      -0.35121E+00       0.14033E+03
      0      1       0.38203E+00       0.16486E-01       0.31907E+00      -0.38343E+02      -0.93630E+00      -0.95292E+02
      0      1       0.75986E+00       0.37946E-02       0.81232E+00      -0.44104E+02       0.52615E-01      -0.10907E+02
      0      1       0.18400E+04      -0.40447E+00       0.35512E+01       0.52717E+03       0.17569E+01      -0.13512E+04
      0      1      -0.65061E-01       0.11492E-01      -0.12944E+01      -0.12889E+03      -0.18364E+01       0.12489E+03
      0      1       0.49002E+00       0.18505E-01      -0.56308E+00       0.51398E+02       0.64586E+00      -0.25754E+01
      0      1       0.13376E+04      -0.32217E+00       0.41072E+00       0.48591E+03       0.54225E+00      -0.40854E+03
      0      1       0.38356E+00      -0.17692E-01      -0.14326E+01      -0.28834E+02      -0.19993E+00       0.14995E+03
      0      1      -0.36128E+00       0.36732E-01       0.12203E+01      -0.38988E+02       0.11499E-01      -0.29146E+02
      0      1       0.26465E+00       0.21804E-01       0.93254E+00      -0.93463E+02      -0.42503E+00      -0.86647E+02
      0      1       0.15768E+04      -0.42039E+00       0.20467E+01      -0.34205E+03      -0.12767E+01      -0.53074E+03
      0      1      -0.12549E+00       0.16359E-02      -0.93602E+00       0.25445E+01       0.76234E-01       0.89596E+01
      0      1       0.29535E+00       0.12002E-01      -0.10634E+01      -0.39373E+02       0.37807E+00       0.10290E+03
      0      1       0.11159E+03       0.17475E+00      -0.12842E+00      -0.35128E+03      -0.34104E+01       0.21509E+02
      0      1       0.53923E+00       0.55258E-02       0.10978E+00      -0.11215E+03      -0.93254E+00      -0.61301E+02
      0      1       0.11845E+03      -0.15601E+00       0.20851E+01      -0.54291E+03      -0.56836E+01      -0.29453E+03
      0      1      -0.61891E+00       0.15634E-01       0.66772E+00      -0.15560E+02      -0.42233E-01      -0.10412E+03
      0      1       0.19010E+00       0.98440E-02       0.11055E-01      -0.14447E+03      -0.16871E+01       0.28150E+02
      0      1      -0.42954E+00       0.18773E-01      -0.82710E+00       0.12820E+03       0.95910E+00       0.79981E+02
      0      1       0.25208E+02       0.10428E+00      -0.85583E+00      -0.16272E+03      -0.26535E+01       0.11212E+03
      0      1      -0.36292E+00       0.28195E-01       0.63849E+00      -0.88755E+02      -0.13890E+01       0.20019E+01
      0      1       0.12470E+04      -0.33424E+00       0.33446E+00       0.10925E+03       0.82822E+00       0.51344E+02
      0      1       0.20795E+01      -0.48105E-01      -0.11338E-01      -0.91603E+02       0.10479E+01       0.11668E+03
      0      1       0.91198E+03      -0.36996E+00       0.63049E+00       0.43603E+03       0.18099E+01       0.68203E+02
      0      1       0.30698E+04      -0.40378E+00       0.23012E+01      -0.30519E+03      -0.16972E+01      -0.11221E+04
      0      1       0.13259E+04      -0.37992E+00       0.16079E+01       0.36283E+03       0.10313E+01      -0.68944E+02
      0      1      -0.31291E+01      -0.42717E-01      -0.16766E+01      -0.23123E+03      -0.26259E+01       0.38128E+03
      0      1       0.12563E+04      -0.36486E+00       0.84970E-02       0.10282E+03       0.85189E+00       0.16807E+03
      0      1       0.13774E+04      -0.40296E+00       0.29330E+00       0.19002E+03      -0.38186E+00       0.24903E+03
      0      1       0.11879E+04      -0.29967E+00       0.63938E+00       0.32335E+03       0.13843E+01       0.13362E+03
      0      1       0.89616E+00       0.19773E-01       0.87047E+00       0.73305E+02       0.15257E+01      -0.78624E+02
      0      1      -0.26456E+01       0.29129E-01       0.83395E+00       0.11049E+03      -0.51586E+00       0.38702E+01
      0      1       0.90998E+03      -0.35876E+00       0.21563E+01      -0.18454E+02       0.49053E+00      -0.21790E+03
      0      1      -0.16398E+01      -0.39252E-02      -0.46154E+00      -0.12427E+03      -0.13573E+01       0.55461E+02
      0      1       0.12475E+04      -0.39815E+00       0.21479E+01      -0.84837E+02      -0.43997E-01      -0.24817E+03
      0      1       0.19214E+04      -0.40696E+00      -0.80613E-01       0.68924E+03       0.94310E+00      -0.27465E+03
      0      1       0.10846E+01       0.31175E-01      -0.69468E+00       0.13096E+03       0.14483E+01       0.21171E+02
      0      1       0.53862E+03      -0.34811E+00       0.12374E+01       0.36516E+03       0.20599E+01       0.21163E+03
      0      1      -0.24833E+01      -0.11147E-01       0.68745E+00      -0.13076E+03      -0.77989E+00      -0.36372E+02
      0      1      -0.81130E+00       0.83128E-01       0.50889E+00       0.30650E+02       0.39497E+00       0.92343E+02
      0      1       0.32036E+02       0.84840E-01       0.24359E+01      -0.38839E+03      -0.35181E+01      -0.20498E+03
      0      1       0.11898E+04      -0.31983E+00      -0.13298E+01       0.31699E+03       0.11246E+01       0.68824E+03
      0      1       0.80985E+03      -0.35030E+00      -0.95977E-01      -0.38613E+03      -0.60074E+00       0.47145E+03
      0      1       0.11169E+04      -0.34399E+00       0.91574E+00      -0.46796E+03      -0.11709E+01       0.40127E+02
      0      1       0.12578E+04      -0.32227E+00       0.34556E+01       0.42397E+03       0.96426E+00      -0.42199E+03
      0      1       0.14575E+04      -0.37535E+00       0.24180E+01       0.27801E+03       0.33631E+00      -0.13422E+03
      0      1       0.13179E+04      -0.40834E+00      -0.16779E+00       0.16249E+03      -0.66784E-01       0.11522E+03
      0      1       0.14699E+04      -0.31345E+00       0.12646E+01       0.26698E+03       0.30424E+00      -0.54325E+03
      0      1      -0.57719E+00       0.20643E-01       0.22690E-01       0.90485E+02       0.16095E+01       0.16661E+02
      0      1      -0.62749E+00      -0.13866E-01       0.73701E+00      -0.42171E+02       0.34653E+00      -0.57875E+02
      0      1       0.21774E+04      -0.33070E+00       0.22558E+01      -0.29427E+03      -0.25262E+01      -0.47406E+03
      0      1       0.26530E+02       0.25031E-01       0.78008E+00      -0.46051E+02      -0.19022E+01      -0.11119E+03
      0      1      -0.39748E+00       0.33795E-01      -0.12381E+01       0.11571E+03       0.15079E+01       0.11216E+03
      0      1       0.12362E+01      -0.18411E-01      -0.57357E+00       0.56257E+02       0.40004E-01       0.30943E+02
      0      1       0.26059E+00       0.18760E-01      -0.19756E+00      -0.46835E+02      -0.44045E+00       0.63277E+02
      0      1       0.65853E+00       0.32231E-01      -0.13822E+01      -0.25926E+02       0.77448E+00       0.11575E+03
      0      1      -0.24501E+01      -0.89087E-01       0.12781E+00      -0.37246E+02      -0.60657E+00       0.21152E+03
      0      1      -0.24397E+01       0.40880E-01       0.55224E+00       0.60435E+02       0.68281E+00      -0.17870E+01
      0      1       0.28240E+04      -0.36684E+00       0.34477E+01      -0.13210E+04      -0.44193E+00      -0.13643E+04
      0      1       0.14212E+04      -0.38093E+00      -0.10743E+01       0.25683E+03       0.26386E+01      -0.84788E+02
      0      1      -0.18298E+00      -0.18761E-01      -0.15717E+01      -0.11170E+02      -0.26265E+00       0.12947E+03
      0      1       0.30121E-01      -0.69829E-02       0.18842E+00      -0.11751E+03      -0.23763E+00       0.34670E+01
      0      1       0.10855E+04      -0.30598E+00      -0.69546E+00      -0.44721E+01       0.13677E+01       0.31898E+03
      0      1       0.12652E+04      -0.35747E+00      -0.55409E+00       0.40139E+03       0.56279E+00       0.26039E+03
      0      1       0.18561E+01       0.13256E-01      -0.13713E+01      -0.18968E+03      -0.18870E+01      -0.35831E+02
      0      1       0.18416E+01       0.48259E-02      -0.51990E+00       0.54339E+02       0.18074E+00       0.16665E+02
      0      1      -0.28217E+00       0.18115E-01      -0.95884E+00       0.10057E+03       0.52310E+00       0.78088E+02
      0      1      -0.34642E+00      -0.16678E-01      -0.14981E+01       0.54734E+02       0.76151E+00       0.13554E+03
      0      1      -0.15122E+01       0.63957E-01      -0.16928E+01      -0.24570E+02       0.18210E+00       0.12719E+03
      0      1       0.74591E-01       0.19185E-01       0.99835E-01       0.46350E+02       0.47202E+00       0.81339E+02
      0      1      -0.24896E+02       0.10430E+00       0.12498E+00      -0.85680E+02       0.19311E+00       0.96767E+02
      0      1       0.13434E+04      -0.33829E+00       0.74390E+00       0.55655E+03       0.22401E+01      -0.55457E+03
      0      1      -0.17806E+01       0.28748E-01       0.41270E+00       0.16685E+03       0.18638E+01      -0.43920E+02
      0      1       0.10234E+04      -0.36227E+00      -0.30856E+01      -0.58371E+03      -0.49666E+00       0.59480E+03
      0      1       0.22186E+00       0.10152E-01       0.28313E+00      -0.87232E+02      -0.11612E+01      -0.47084E+02
      0      1       0.86520E+00       0.40344E-01       0.24656E+00       0.43861E+02       0.11209E+01      -0.70126E+02
      0      1      -0.12854E+04       0.69384E+01      -0.34922E+00       0.37529E+02       0.30707E+01       0.81981E+02
      0      1       0.13782E+01      -0.57824E-01       0.25194E+01      -0.27700E+03      -0.12460E+01      -0.18704E+03
      0      1       0.37810E+01      -0.25903E-01      -0.34189E+00      -0.46113E+03      -0.37850E+01       0.77977E+02
      0      1       0.11631E+04      -0.35682E+00       0.55106E+00       0.15941E+03       0.23296E+01      -0.40378E+03
      0      1      -0.14732E+04       0.60000E+01      -0.28595E+01      -0.12094E+03      -0.13574E+01       0.11113E+02
      0      1       0.12658E+04      -0.35115E+00       0.18553E+01      -0.22685E+03      -0.79336E+00       0.14755E+03
      0      1      -0.12476E+01       0.50283E-01      -0.68791E+00       0.17855E+02       0.11948E+01       0.43797E+02
      0      1       0.84061E+00       0.11180E-01       0.21771E+00      -0.28586E+02       0.21198E+00       0.48307E+02
      0      1       0.12005E+04      -0.39750E+00       0.20513E+01       0.52439E+02       0.58497E+00      -0.23660E+03
      0      1       0.20304E+01      -0.30591E-02      -0.98760E+00       0.16306E+01       0.16377E+00       0.76677E+02
      0      1       0.37590E+00       0.90087E-02       0.37310E+00      -0.93662E+02      -0.79287E+00       0.22309E+02
      0      1       0.15310E+04      -0.39788E+00       0.23367E+01      -0.60638E+03      -0.52428E+00      -0.52045E+03
      0      1       0.19675E+01       0.28753E-01      -0.12159E+00      -0.13412E+02      -0.24957E+00       0.76958E+01
      0      1       0.10172E+04      -0.30289E+00       0.23364E+01       0.82797E+02       0.41603E+01       0.56610E+02
      0      1      -0.85103E+00       0.46260E-01       0.14594E+00       0.12096E+03       0.12142E+01       0.53740E+02
      0      1       0.55611E+00      -0.76104E-02      -0.33449E-01      -0.20647E+02       0.69175E+00       0.31903E+02
      0      1      -0.13947E+04       0.71267E+01       0.65941E+00       0.16320E+02       0.68380E+00       0.81183E+02
      0      1      -0.44443E+00       0.57380E-02       0.97091E+00      -0.61415E+02       0.27567E+00      -0.24473E+02
      0      1       0.13520E+04      -0.36103E+00       0.41262E-01      -0.38751E+03      -0.11816E+01      -0.38797E+02
      0      1       0.80650E+02      -0.27640E-01      -0.11112E+01       0.46960E+03       0.33021E+01       0.19798E+03
      0      1       0.22842E+04      -0.41847E+00      -0.22290E+00      -0.15658E+03      -0.77599E+00       0.63214E+03
      0      1       0.33970E+03      -0.49543E-01       0.55371E+01       0.12423E+04       0.28840E+01      -0.21907E+04
      0      1       0.21941E+04      -0.42155E+00       0.51435E+00       0.44045E+03       0.19457E+01      -0.11808E+03
      0      1      -0.27005E+00      -0.75537E-02      -0.42359E+00      -0.10526E+03      -0.13035E+01      -0.11879E+02
      0      1       0.10385E+01       0.69421E-02       0.23222E+00       0.11972E+03       0.12346E+01      -0.36016E+02
      0      1       0.10666E+01       0.14451E-01       0.46993E+00      -0.11018E+03      -0.99168E+00      -0.85281E+02
      0      1       0.55754E+00       0.54935E-02       0.71465E+00       0.61385E+02       0.14729E+01      -0.47865E+02
      0      1       0.52532E+00      -0.41286E-02      -0.49372E+00       0.58569E+02       0.30681E+00       0.29266E+02
      0      1      -0.12460E+01       0.34668E-01       0.42232E+00       0.12641E+03       0.11304E+01      -0.14663E+02
      0      1       0.12227E+04      -0.33216E+00       0.10136E+01      -0.42605E+03      -0.10336E+01      -0.19707E+03
      0      1      -0.34008E+00      -0.19698E-01       0.10317E+01       0.32663E+02       0.14099E+01      -0.93291E+02
      0      1       0.24136E+01       0.17201E-01       0.65919E+00       0.28443E+02       0.52996E+00      -0.70516E+02
      0      1       0.13424E+04      -0.36308E+00       0.35575E+01      -0.13953E+03       0.28600E+00      -0.51184E+03
      0      1      -0.18456E+01       0.29206E-01       0.43125E+00      -0.10955E+03      -0.16460E+01       0.16622E+03
      0      1       0.10279E+04      -0.35224E+00       0.65497E+00      -0.19665E+01       0.25282E+01       0.41658E+03
      0      1      -0.85209E+00       0.82618E-03      -0.45938E+00      -0.63502E+02       0.30404E-01       0.86867E+02
      0      1       0.14457E+04      -0.39213E+00       0.33639E+01       0.37220E+02       0.15524E+01      -0.89241E+03
      0      1       0.13566E+04      -0.37163E+00       0.16569E+01      -0.18258E+03       0.29702E-01      -0.24530E+03
      0      1       0.26540E+00       0.14922E-01       0.10015E+00       0.83914E+02       0.21024E+00      -0.14682E+02
      0      1       0.50064E+00       0.26926E-01       0.50666E-01       0.11711E+03       0.47384E+00       0.13363E+02
      0      1      -0.80654E+00      -0.22389E-02      -0.12513E+01      -0.15726E+02       0.22089E+00       0.10989E+03
